FID,WSO1_ID,FOOTPRINT,FACADE
9291,336975.000000000000000,16663.110000000001000,25851.406896100001000
9292,336175.000000000000000,131906.390000000010000,204641.647642000000000
9293,336974.000000000000000,135748.489999999990000,210602.303802999990000
9294,336172.000000000000000,62222.029999999999000,96532.218615899998000
9295,336973.000000000000000,84260.410000000003000,130722.907586999990000
9296,336170.000000000000000,87658.169999999998000,135994.225238999990000
9297,336979.000000000000000,34620.639999999999000,53710.988259199999000
9298,336978.000000000000000,61941.180000000000000,96096.519683899998000
9299,366479.000000000000000,65597.822877400002000,100837.110587000000000
9300,355773.000000000000000,134251.000000000000000,208279.067419000000000
9301,355771.000000000000000,542.604999954000050,401.568545371000030
9302,360467.000000000000000,51673.379721700003000,109057.656053000000000
9303,330164.000000000000000,198924.230000000010000,308614.083801999980000
9304,330162.000000000000000,51230.980000000003000,79480.533878799994000
9305,330963.000000000000000,8425.219999999999300,13071.016437900000000
9306,330962.000000000000000,132.949999999999990,206.260624250000010
9307,360463.000000000000000,183010.312080000000000,358489.141066999990000
9308,330961.000000000000000,27156.160000000000000,42130.498237200001000
9309,360460.000000000000000,44248.742624999999000,88742.492064100006000
9310,360461.000000000000000,203991.931092000010000,415719.449199000020000
9311,360468.000000000000000,191010.908098000010000,406700.971872999970000
9312,360469.000000000000000,326425.245910000000000,688958.738947000010000
9313,339944.000000000000000,79554.080000000002000,123421.402932000000000
9314,339941.000000000000000,20694.080000000002000,32105.107918900001000
9315,339940.000000000000000,123855.649999999990000,192151.552893999990000
9316,339949.000000000000000,578179.910000000030000,896997.225349999960000
9317,339149.000000000000000,145839.160000000000000,226257.098501000000000
9318,339948.000000000000000,7393.764999979999600,8220.224194399999800
9319,358746.000000000000000,37775.500000000000000,58605.494148999998000
9320,358745.000000000000000,18329.209999999999000,28436.231983500002000
9321,358742.000000000000000,97320.140000200001000,177126.561512999990000
9322,358743.000000000000000,133191.775628000000000,233739.171244000000000
9323,333176.000000000000000,154071.989999999990000,239029.669314000000000
9324,333977.000000000000000,890.440000000000050,1381.441972600000100
9325,333177.000000000000000,620763.400000000020000,963061.909180999970000
9326,333976.000000000000000,69316.520000000004000,107538.710988000010000
9327,333175.000000000000000,38400.470000000001000,59575.075629100000000
9328,333973.000000000000000,554843.650000000020000,860792.871487000030000
9329,333170.000000000000000,77444.449999999997000,120148.503830000000000
9330,333971.000000000000000,821247.829999999960000,1274096.482830000100000
9331,363471.000000000000000,527460.667588999960000,1089960.522820000100000
9332,333979.000000000000000,484821.719999999970000,752159.950103000040000
9333,333179.000000000000000,1814.369999999999900,2814.840833549999800
9334,333978.000000000000000,485909.630000000000000,753847.798402999990000
9335,352776.000000000000000,64323.820000400003000,116718.677148000000000
9336,352777.000000000000000,0.000000000000000,0.000000000000000
9337,336144.000000000000000,64449.000000000000000,99987.163664099993000
9338,336145.000000000000000,8651.600000000000400,13422.222014000001000
9339,336142.000000000000000,300268.820000000010000,465841.664095000010000
9340,366442.000000000000000,159486.298763000000000,337804.911085999980000
9341,366440.000000000000000,91580.644767499994000,191643.594583000000000
9342,336940.000000000000000,117754.030000000000000,182685.403067000010000
9343,336949.000000000000000,53874.449999999997000,83581.637647299998000
9344,330176.000000000000000,95062.630000000005000,147481.621380000000000
9345,360476.000000000000000,168569.037022000000000,367968.054340999980000
9346,330177.000000000000000,44558.650000000001000,69128.972866399999000
9347,360477.000000000000000,111562.037719999990000,220938.147923999990000
9348,330174.000000000000000,25891.450000000001000,40168.392888599999000
9349,330175.000000000000000,38696.639999999999000,60034.559382899999000
9350,330974.000000000000000,30265.570000000000000,46954.459281600000000
9351,360475.000000000000000,48331.477120600000000,99256.802743900000000
9352,330172.000000000000000,13965.350000000000000,21666.083933999998000
9353,330972.000000000000000,25595.740000000002000,39709.624232800001000
9354,330971.000000000000000,20874.020000000000000,32384.283170499999000
9355,360470.000000000000000,0.000000000000000,0.000000000000000
9356,330970.000000000000000,0.000000000000000,0.000000000000000
9357,330178.000000000000000,164006.980000000010000,254442.936464000000000
9358,330979.000000000000000,125342.780000000000000,194458.704716000010000
9359,330179.000000000000000,0.000000000000000,0.000000000000000
9360,339152.000000000000000,12440.930000000000000,19301.060756100000000
9361,339953.000000000000000,63460.349999999999000,98453.372620900001000
9362,369452.000000000000000,27841.723990999999000,68734.902587400007000
9363,339952.000000000000000,159620.370000000000000,247637.460750000000000
9364,339150.000000000000000,132719.350000000010000,205902.841958000000000
9365,339950.000000000000000,11352.320000000000000,17612.163548400000000
9366,369451.000000000000000,106608.177795000000000,203624.663812999990000
9367,358754.000000000000000,139899.809467999990000,249016.445016999990000
9368,358755.000000000000000,112853.149999999990000,175082.112698000010000
9369,358752.000000000000000,35804.485972000002000,75166.174882599997000
9370,358753.000000000000000,47057.831199000000000,94704.505957100002000
9371,333947.000000000000000,38694.559999999998000,60031.332300599999000
9372,333147.000000000000000,14478.719999999999000,22462.515608999998000
9373,333946.000000000000000,326168.260000000010000,506022.402215000010000
9374,333145.000000000000000,111550.111996000010000,173060.546835999990000
9375,333944.000000000000000,15575.299999999999000,24163.761417599999000
9376,333142.000000000000000,74125.839999999997000,114999.966935000000000
9377,333942.000000000000000,18329.139999999999000,28436.135112900000000
9378,333140.000000000000000,58084.379999999997000,90112.996150899999000
9379,333941.000000000000000,134753.549999999990000,209058.726101999990000
9380,333141.000000000000000,44276.790000000001000,68691.691834300000000
9381,333940.000000000000000,226586.730000000010000,351530.106139999990000
9382,333148.000000000000000,107051.580000000000000,166081.461203000010000
9383,333949.000000000000000,36406.860000000001000,56482.148706900000000
9384,352742.000000000000000,12515.839999800000000,33563.854117299998000
9385,352743.000000000000000,15697.320000000000000,24353.061658600000000
9386,352741.000000000000000,5851.514999940000100,7704.471374910000100
9387,352748.000000000000000,186544.370000000000000,289407.816979000000000
9388,336154.000000000000000,170826.049999999990000,265022.161245999970000
9389,336155.000000000000000,49681.320000000000000,77076.345067799994000
9390,336152.000000000000000,93019.970000000001000,144312.623005000000000
9391,336953.000000000000000,58808.690000000002000,91236.702239799997000
9392,336153.000000000000000,78830.289999999994000,122298.536488000000000
9393,336952.000000000000000,31477.869999999999000,48835.257699299997000
9394,336951.000000000000000,45023.150000000001000,69849.617553799995000
9395,366450.000000000000000,0.000000000000000,0.000000000000000
9396,336151.000000000000000,72513.840558299999000,112499.079102000000000
9397,336959.000000000000000,158691.963011000010000,246197.164763000010000
9398,355752.000000000000000,3699.929999999999800,5740.131351860000000
9399,360444.000000000000000,287893.347867999980000,557530.145303000000000
9400,330142.000000000000000,3809.980000000000000,5910.866577740000100
9401,360443.000000000000000,322705.468490000000000,606496.471500999990000
9402,330941.000000000000000,77337.500000000000000,119982.599868000000000
9403,360440.000000000000000,2521.570000000000200,3912.001521549999800
9404,330141.000000000000000,350868.159999999970000,544342.303329000020000
9405,330148.000000000000000,31937.680000000000000,49548.623363100000000
9406,330949.000000000000000,0.000000000000000,0.000000000000000
9407,330149.000000000000000,240902.600000000010000,373740.002968000020000
9408,369427.000000000000000,99673.170691499996000,189965.937465000000000
9409,339124.000000000000000,60303.790000000001000,93556.211100000000000
9410,369424.000000000000000,456.311415580000020,756.924301541999970
9411,339125.000000000000000,51507.279999999999000,79909.171007099998000
9412,339924.000000000000000,35236.449999999997000,54666.364488799998000
9413,339123.000000000000000,9423.649999999999600,14620.006591699999000
9414,339921.000000000000000,45539.779999999999000,70651.126718700005000
9415,339920.000000000000000,1145.170000000000100,1776.657770470000100
9416,369428.000000000000000,70319.790359499995000,135906.169896000010000
9417,333156.000000000000000,995939.030000000030000,1545115.201610000100000
9418,363456.000000000000000,80463.678181299998000,166857.671513999990000
9419,363457.000000000000000,12491.861940400000000,37028.231934900003000
9420,333154.000000000000000,1890.398137590000000,2932.798947450000000
9421,333155.000000000000000,24968.510323499999000,38736.556427000003000
9422,358728.000000000000000,5333.530000020000400,7029.381890970000300
9423,333950.000000000000000,96790.220000000001000,150161.856552000010000
9424,333159.000000000000000,0.000000000000000,0.000000000000000
9425,352756.000000000000000,113165.120000000000000,175566.112727000000000
9426,352755.000000000000000,47433.215000400000000,86390.852622999999000
9427,336926.000000000000000,109895.140000000000000,170492.989027000000000
9428,336124.000000000000000,90193.270000000004000,139927.232211000000000
9429,336925.000000000000000,34849.519999999997000,54066.088144000001000
9430,336125.000000000000000,139685.780000000000000,216710.660930000010000
9431,336924.000000000000000,124765.312564000010000,193562.781782000010000
9432,366425.000000000000000,14939.214051499999000,32225.301985400001000
9433,366422.000000000000000,851969.294771000040000,1507639.902330000000000
9434,336123.000000000000000,18017.012511800000000,27951.879111999999000
9435,366421.000000000000000,34861.704852299998000,66943.753278499993000
9436,355722.000000000000000,87181.699999999997000,135255.035286000000000
9437,355720.000000000000000,504253.490002000010000,768697.849244000040000
9438,330156.000000000000000,263608.940000000000000,408966.945338000020000
